Number of iterations;200;;;;
Reserve;20;;;;
Seed;1;;;;
Agent #;Agent type;Average spent;SD spent;Average Utility;SD Utility
0;PiratesBB;1023.4025467189239;879.6621122525689;511.0641032810761;3.0811733167409954
1;PiratesBB;1077.9604508582572;910.3106654950955;536.1349991417429;2.7977230906490878
2;PiratesBB;1101.1216879606545;886.1574175257234;557.5710120393455;2.751521165198995
3;PiratesBB;1037.8863973773807;925.1122039679498;505.5264526226191;2.621988651009249
4;PiratesBB;935.5623674089562;769.6187819987956;513.0710325910437;3.0574723701722673
5;Seller;5175.9334503241735;1557.31174612824;0;0
