Number of iterations;200;;;;
Reserve;75;;;;
Seed;4;;;;
Agent #;Agent type;Average spent;SD spent;Average Utility;SD Utility
0;PiratesBB;882.0735767027795;922.3907734729897;446.8246732972205;3.195909114491711
1;PiratesBB;925.9069177919149;1034.7866829271277;291.44263220808506;2.13901333790691
2;PiratesBB;955.3876190339699;989.1234656200621;356.14528096603004;2.395052951501381
3;PiratesBB;868.8273038430572;920.3913714444274;315.4888961569429;2.335109543983577
4;PiratesBB;903.4598720347531;904.0616456370386;419.45912796524686;2.886617430836259
5;Seller;4535.655289406475;1958.022307851895;0;0
