Number of iterations;200;-;-;-;-
Agent #;Agent type;Average spent;SD spent;Average Utility;SD Utility
0;Truthful;1332.235773474541;936.0708222270496;652.3887365254589;0.3551520154938222
1;PiratesBB;908.8608452623688;746.6034511036187;546.3315897376311;0.2920789580760471
2;PiratesBB;928.8774556852808;787.3717211334015;509.8255043147193;0.2709596781575856
3;PiratesBB;971.829433439674;827.5363002427304;503.866021560326;0.27116832142755726
4;PiratesBB;926.9157567799798;763.4708031700585;537.37933322002;0.2783933900619911
5;Seller;5068.719264641844;1372.5205352075357;0;0
