Number of iterations;200;-;-;-;-
Agent #;Agent type;Average spent;SD spent;Average Utility;SD Utility
0;Truthful;1318.0730953178042;922.0798030102933;637.8524096821958;0.33412799567187634
1;PiratesBB;917.9667601295771;778.1942696296354;553.227724870423;0.2804751670454887
2;PiratesBB;955.919157414986;818.0628721862507;534.9196625850138;0.2682888611931396
3;PiratesBB;982.5741530033492;848.3724990771475;486.47495699665103;0.25316159931607735
4;PiratesBB;924.0180448802247;787.6178059897469;540.3259201197752;0.2715910270588375
5;Seller;5098.551210745941;1340.8364382909033;0;0
