Number of iterations;200;;;;
Reserve;105;;;;
Seed;4;;;;
Agent #;Agent type;Average spent;SD spent;Average Utility;SD Utility
0;PiratesBB;825.4631105363846;1060.0582560858034;231.24863946361543;2.0037776161563308
1;PiratesBB;669.4711243183136;1064.7684963436595;141.4243256816864;1.4809205524020113
2;PiratesBB;530.6139554998696;886.8180473524598;124.15274450013041;1.4049778979693488
3;PiratesBB;768.308950630951;1067.574883983264;180.52344936904908;1.648978584324073
4;PiratesBB;868.0853027589873;1094.4234781729515;208.97974724101277;1.8113529750464956
5;Seller;3661.942443744506;2428.380642399063;0;0
