Number of iterations;200;;;;
Reserve;40;;;;
Seed;5;;;;
Agent #;Agent type;Average spent;SD spent;Average Utility;SD Utility
0;PiratesBB;1015.2441925299436;867.8016519478521;547.9785074700565;3.1429097876597285
1;PiratesBB;1068.2586483964085;867.2966143096315;606.1526516035915;3.164683726733415
2;PiratesBB;945.4756462514938;903.1043905652168;422.1345537485063;2.391374156567446
3;PiratesBB;983.4195472471868;874.9353205872367;464.75645275281335;2.6909789616364987
4;PiratesBB;1050.0615092355313;875.9662011382118;566.7696407644686;3.2211255478032457
5;Seller;5062.459543660564;1617.45578762209;0;0
