Number of iterations;200;;;;
Reserve;140;;;;
Seed;5;;;;
Agent #;Agent type;Average spent;SD spent;Average Utility;SD Utility
0;PiratesBB;529.8708750000001;1134.879199632215;72.296575;0.8951878150127827
1;PiratesBB;295.776;783.0203869102011;29.551599999999997;0.5128575823861837
2;PiratesBB;237.56395;680.0628832313199;27.42565;0.480566915985107
3;PiratesBB;438.4274;1038.2310858562448;65.21785;0.8619851712018827
4;PiratesBB;406.73760000000004;982.2750930112398;50.9506;0.7268305740961916
5;Seller;1908.3758249999998;1768.794746760685;0;0
