Number of iterations;200;;;;
Reserve;165;;;;
Seed;3;;;;
Agent #;Agent type;Average spent;SD spent;Average Utility;SD Utility
0;PiratesBB;116.16825;645.6168759639379;2.03175;0.08665644875563229
1;PiratesBB;108.2565;561.7643462634031;2.29065;0.07424105216750024
2;PiratesBB;163.82385;726.5855524304596;6.3009;0.16303117479411697
3;PiratesBB;150.315;674.727045645126;5.5591;0.13971809172311977
4;PiratesBB;183.8371;759.893906177428;5.45605;0.12592851234902103
5;Seller;722.4007;1376.394675087242;0;0
