Number of iterations;200;;;;
Reserve;65;;;;
Seed;1;;;;
Agent #;Agent type;Average spent;SD spent;Average Utility;SD Utility
0;PiratesBB;1087.5765627426047;945.4057922555259;502.0788372573955;3.200039681487549
1;PiratesBB;938.0858623352947;940.5672206189338;436.31343766470536;2.855477670285565
2;PiratesBB;977.5989398815047;1034.4620336281855;377.0028101184952;2.488842026514957
3;PiratesBB;867.139161417389;836.8185266675122;353.43568858261114;2.5380655018028104
4;PiratesBB;902.2406430014261;850.7874291845501;421.629106998574;2.736272669140208
5;Seller;4772.641169378219;1912.1463812218278;0;0
