Number of iterations;200;;;;
Reserve;60;;;;
Seed;3;;;;
Agent #;Agent type;Average spent;SD spent;Average Utility;SD Utility
0;PiratesBB;935.808818839598;884.2540167372092;476.8287811604021;3.1834252882045733
1;PiratesBB;958.9203049619422;890.6028225067848;385.65764503805786;2.4407484208563686
2;PiratesBB;1071.7817486761044;961.7846377193056;424.5306513238957;2.5458374257067313
3;PiratesBB;1061.2938180864483;962.589156857591;419.2637319135517;2.561742230787341
4;PiratesBB;943.3631712735177;897.8211591048221;430.6004787264824;2.8305923349032236
5;Seller;4971.167861837611;1827.6620566395527;0;0
