Number of iterations;200;-;-;-;-
Agent #;Agent type;Average spent;SD spent;Average Utility;SD Utility
0;PiratesBB;920.751435;854.4847862673674;468.47409500000003;0.24079248211036508
1;Truthful;1274.8090224999999;1116.8486170722;383.1645775;0.21960509190013336
2;Truthful;1265.94218;1119.2157524780046;376.044705;0.21534462508745492
3;Truthful;1303.84004;1144.6235561147128;358.69223;0.20828026484610318
4;Truthful;1256.98850125;1133.2892579054217;367.18070875;0.21465645170266853
5;Seller;6022.33117875;1368.6400232965536;0;0
