Number of iterations;200;;;;
Reserve;110;;;;
Seed;3;;;;
Agent #;Agent type;Average spent;SD spent;Average Utility;SD Utility
0;PiratesBB;753.7852882199658;1062.8671210883685;214.3014617800343;2.046323250959858
1;PiratesBB;666.4202589675984;1023.5885498968822;147.4803410324015;1.5962066369852395
2;PiratesBB;647.5977941288173;988.4184915561088;146.0441058711827;1.4082588783818872
3;PiratesBB;758.1041606311799;1051.2943996871313;146.4413893688202;1.4534283452379428
4;PiratesBB;546.7330966594466;953.2686840777984;110.8764533405535;1.259800322210809
5;Seller;3372.640598607008;2146.404998394836;0;0
