Number of iterations;200;-;-;-;-
Agent #;Agent type;Average spent;SD spent;Average Utility;SD Utility
0;Truthful;1281.033830181997;916.8771367575381;643.4014148180033;0.3491314443005112
1;PiratesBB;917.3064521244603;791.9451266263579;539.21743787554;0.27563199467718086
2;PiratesBB;941.0872986223526;804.2506416948603;534.2370913776474;0.2700941152989941
3;PiratesBB;985.2255455429787;845.2925821721552;505.1710794570214;0.26664367559471974
4;PiratesBB;947.178236440508;776.7327649185838;551.4297485594923;0.2704955302032704
5;Seller;5071.831362912299;1267.690374817736;0;0
