Number of iterations;200;;;;
Reserve;15;;;;
Seed;5;;;;
Agent #;Agent type;Average spent;SD spent;Average Utility;SD Utility
0;PiratesBB;1119.329883917821;891.0332291132579;610.051866082179;3.480274904823067
1;PiratesBB;1077.6480537733096;894.8025772674046;533.0207962266903;2.5962052327751
2;PiratesBB;1098.7023206013864;919.6455253039954;545.7090793986137;2.6737038411516583
3;PiratesBB;997.2032953328;901.8076682180639;527.3934046671999;3.001077771001491
4;PiratesBB;995.2554065584618;854.9987158407232;507.7126934415381;2.6795198069150494
5;Seller;5288.13896018378;1629.5506736296797;0;0
