Number of iterations;200;;;;
Reserve;45;;;;
Seed;5;;;;
Agent #;Agent type;Average spent;SD spent;Average Utility;SD Utility
0;PiratesBB;986.1508927911801;857.697753643722;514.5899572088199;3.247971646670892
1;PiratesBB;1082.6982430129924;937.9750269118537;492.42890698700774;2.8388270083583342
2;PiratesBB;1010.073095727823;875.8076854359833;421.6235042721771;2.351317199781662
3;PiratesBB;1088.3782159631558;954.1982968403114;464.6853340368442;2.8229634865675646
4;PiratesBB;1040.2090264922142;756.0841897922265;524.4216735077858;2.7263518242393183
5;Seller;5207.509473987365;1669.8806017506938;0;0
