Number of iterations;200;;;;
Reserve;50;;;;
Seed;3;;;;
Agent #;Agent type;Average spent;SD spent;Average Utility;SD Utility
0;PiratesBB;1001.7817959684745;865.6161929118111;548.7314040315256;3.4313066131274663
1;PiratesBB;1147.1557519759942;956.0582928539682;533.3608480240058;2.878665572301013
2;PiratesBB;1070.085258255254;949.0227764874844;480.6840917447459;2.764034062893895
3;PiratesBB;1025.1975644454956;949.8970526111832;404.3038855545044;2.4808183137556115
4;PiratesBB;1026.1434149998665;882.6668273467008;488.5839350001335;2.9050510933694405
5;Seller;5270.363785645085;1767.4528790561246;0;0
