Number of iterations;200;-;-;-;-
Agent #;Agent type;Average spent;SD spent;Average Utility;SD Utility
0;Truthful;1329.4835887583831;935.2539662043449;678.4614462416175;0.3582205942243662
1;PiratesBB;890.4045266463218;747.6505626331865;580.1255083536782;0.2933117843038788
2;PiratesBB;929.493768318249;801.4817697395658;548.0944116817512;0.2783151109285828
3;PiratesBB;961.4632055947369;831.0000286758889;526.4546444052633;0.2734528484607716
4;PiratesBB;888.0222559834675;753.9706418461932;546.2603940165324;0.28359866675291107
5;Seller;4998.867345301159;1248.4010201290448;0;0
