Number of iterations;200;-;-;-;-
Agent #;Agent type;Average spent;SD spent;Average Utility;SD Utility
0;PiratesBB;908.49362;829.4861052201501;442.29334;0.22040324853234533
1;Truthful;1276.4846062499998;1110.0482743328657;363.53046875;0.21384462316585237
2;Truthful;1296.6460462500002;1134.8715112730754;366.21854875;0.20594462239728037
3;Truthful;1259.44584125;1112.14305087747;352.44339875;0.20266034164584323
4;Truthful;1313.0620250000002;1132.0481914623706;365.24017499999997;0.20888179212598812
5;Seller;6054.13213875;1465.3843684560436;0;0
