Number of iterations;200;;;;
Reserve;95;;;;
Seed;5;;;;
Agent #;Agent type;Average spent;SD spent;Average Utility;SD Utility
0;PiratesBB;812.820629102012;1001.1642151476916;287.5118208979881;2.400896950707221
1;PiratesBB;699.0229196964741;979.224890491674;170.6360303035259;1.6723978879333805
2;PiratesBB;798.5374798841466;1078.5090432434804;227.65382011585336;2.0461906463420876
3;PiratesBB;731.237324476148;974.7767935480209;220.57022552385197;2.0183272077048096
4;PiratesBB;735.399435184598;1000.3106470587612;265.435864815402;2.3680779277291406
5;Seller;3777.0177883433785;2268.0437797060317;0;0
