Number of iterations;200;;;;
Reserve;90;;;;
Seed;5;;;;
Agent #;Agent type;Average spent;SD spent;Average Utility;SD Utility
0;PiratesBB;765.9180929649681;978.1799837269826;250.23420703503191;2.2844738081637472
1;PiratesBB;807.3610979411111;1019.3694037732945;264.3064020588889;2.2483698339149476
2;PiratesBB;908.7570958124161;1021.6276810657716;254.11040418758392;2.1529074440275204
3;PiratesBB;879.3712083069265;994.2889011913154;276.3315916930735;2.1934077522344415
4;PiratesBB;726.1754693054199;939.6077711188738;233.65213069458008;2.0875931152508365
5;Seller;4087.582964330842;2349.868365706516;0;0
