Number of iterations;200;;;;
Reserve;50;;;;
Seed;2;;;;
Agent #;Agent type;Average spent;SD spent;Average Utility;SD Utility
0;PiratesBB;1121.6590116039824;884.1224602595846;604.9292883960177;3.350856699250116
1;PiratesBB;1015.1561171581267;873.1617510818041;520.0713328418734;2.880614506306203
2;PiratesBB;1068.0696420573577;934.48689076256;486.81475794264225;2.6888617651445963
3;PiratesBB;1060.9891461249672;929.5561835110507;432.66350387503286;2.6038323363677716
4;PiratesBB;931.7515229626059;823.5372156623395;502.7183770373941;3.0057993419455515
5;Seller;5197.62543990704;1618.3053693116399;0;0
