Number of iterations;200;;;;
Reserve;165;;;;
Seed;2;;;;
Agent #;Agent type;Average spent;SD spent;Average Utility;SD Utility
0;PiratesBB;152.2425;709.1572153576031;5.910900000000001;0.1523252687663802
1;PiratesBB;190.06685000000002;746.6014933688363;7.8576;0.1780650280964793
2;PiratesBB;79.917140625;474.74813929581734;1.786859375;0.061616493143385194
3;PiratesBB;112.81025;573.2187671887913;2.2627;0.06080445187443104
4;PiratesBB;148.8838;665.5612167716515;4.632;0.11297363320704532
5;Seller;683.9205406250001;1404.4827750517372;0;0
