Number of iterations;200;;;;
Reserve;115;;;;
Seed;1;;;;
Agent #;Agent type;Average spent;SD spent;Average Utility;SD Utility
0;PiratesBB;690.6841651824952;1030.7404516956478;160.1685848175049;1.575262828480296
1;PiratesBB;597.2133835179807;995.7283688109328;117.69226648201942;1.3180771996875742
2;PiratesBB;702.6679564354421;1078.0128214011788;150.58394356455804;1.5153549027883582
3;PiratesBB;652.8195329145432;1078.5998666791006;131.07076708545685;1.3743569144221035
4;PiratesBB;598.2075343112946;979.338570186412;134.83201568870544;1.4251093314896175
5;Seller;3241.592572361755;2278.520868025557;0;0
