Number of iterations;200;;;;
Reserve;85;;;;
Seed;1;;;;
Agent #;Agent type;Average spent;SD spent;Average Utility;SD Utility
0;PiratesBB;835.839181468634;1000.095190673737;322.311718531366;2.53616670429834
1;PiratesBB;837.332057980609;1016.9017581701428;278.5191420193911;2.2119603932484737
2;PiratesBB;744.301778441665;1009.5112299462901;235.37212155833515;2.1180232298794506
3;PiratesBB;913.9888192277432;1023.6457117656345;292.4850307722569;2.383586063082272
4;PiratesBB;811.0696435392063;946.1906545355881;289.1593564607936;2.409849405601504
5;Seller;4142.531480657858;2344.898458071256;0;0
