Number of iterations;200;;;;
Reserve;170;;;;
Seed;3;;;;
Agent #;Agent type;Average spent;SD spent;Average Utility;SD Utility
0;PiratesBB;100.47;615.6469435480046;1.514;0.05572284181554278
1;PiratesBB;76.925;487.89211448331486;0.9765999999999999;0.03156932072439951
2;PiratesBB;35.657000000000004;299.8902590131914;0.7982;0.041560180690175065
3;PiratesBB;54.0855;415.47784638864823;0.9105;0.04093834655613259
4;PiratesBB;68.66635000000001;451.60913489673396;0.6716500000000001;0.02884570192312018
5;Seller;335.80385;998.1657126598163;0;0
