Number of iterations;200;;;;
Reserve;165;;;;
Seed;1;;;;
Agent #;Agent type;Average spent;SD spent;Average Utility;SD Utility
0;PiratesBB;195.38549999999998;754.2249869500162;6.3991;0.14815519238200855
1;PiratesBB;117.77805000000001;514.2277907053424;3.8262;0.09467674167397182
2;PiratesBB;93.5307;511.26797904866885;3.30295;0.10099224497424279
3;PiratesBB;127.23800000000001;626.9810894524643;3.01545;0.0876829159240128
4;PiratesBB;105.28649999999999;565.5524025169998;3.5471500000000002;0.1100947080219459
5;Seller;639.21875;1272.1648347348457;0;0
