Number of iterations;200;;;;
Reserve;105;;;;
Seed;2;;;;
Agent #;Agent type;Average spent;SD spent;Average Utility;SD Utility
0;PiratesBB;738.8461380554198;1047.1648898466042;190.94306194458008;1.9056411343607516
1;PiratesBB;712.2083242509605;1057.4766432996703;173.81447574903967;1.727238291158602
2;PiratesBB;746.5850629358232;1054.9458314150822;177.9707370641768;1.6677473915861407
3;PiratesBB;804.24887998209;1067.489460495559;164.73022001791;1.487035150196557
4;PiratesBB;710.2034457344056;1052.551634563733;176.75165426559448;1.7084038555656975
5;Seller;3712.091850958699;2379.218046780225;0;0
