Number of iterations;200;;;;
Reserve;20;;;;
Seed;3;;;;
Agent #;Agent type;Average spent;SD spent;Average Utility;SD Utility
0;PiratesBB;1088.9789139539923;860.9723821336604;583.3745360460076;3.0094387125863475
1;PiratesBB;1077.78323908515;894.5091779008098;515.8781109148503;2.6724205783550685
2;PiratesBB;1082.5438129673184;912.8316942386716;496.8748370326817;2.585938746405821
3;PiratesBB;992.0658731258701;937.2720799481067;485.45157687412984;2.9712011157009126
4;PiratesBB;1078.8525666433964;839.0125676277718;572.6299833566037;3.0451252710021897
5;Seller;5320.224405775727;1467.9649221943043;0;0
