Number of iterations;200;;;;
Reserve;160;;;;
Seed;3;;;;
Agent #;Agent type;Average spent;SD spent;Average Utility;SD Utility
0;PiratesBB;213.5911;826.7018459558388;11.22405;0.25801405621096984
1;PiratesBB;88.5548;439.0003338551806;5.75845;0.16022782382419576
2;PiratesBB;256.88;850.0714887584455;14.98425;0.29544988988987253
3;PiratesBB;138.7425;641.2749528429673;6.2449;0.18018656255323226
4;PiratesBB;211.73860000000002;806.7008407867429;11.709100000000001;0.25104278978841393
5;Seller;909.507;1532.400111071195;0;0
