Number of iterations;200;;;;
Reserve;110;;;;
Seed;5;;;;
Agent #;Agent type;Average spent;SD spent;Average Utility;SD Utility
0;PiratesBB;743.4027063110351;1064.1704012046405;164.71389368896484;1.681113419923549
1;PiratesBB;678.1579116509675;1015.2434260860978;151.2774383490324;1.5166416291948566
2;PiratesBB;687.3727331682206;1028.2605512479063;140.4441168317795;1.505998237274953
3;PiratesBB;675.4179585718156;1026.4307721801597;149.0007914281845;1.5452189208141158
4;PiratesBB;632.5310787780762;1010.144511980582;160.70742122192382;1.724838445123065
5;Seller;3416.882388480115;2123.7762966536584;0;0
