Number of iterations;200;;;;
Reserve;45;;;;
Seed;3;;;;
Agent #;Agent type;Average spent;SD spent;Average Utility;SD Utility
0;PiratesBB;1206.6956165437928;950.6143037210967;538.7414834562073;3.037633318831002
1;PiratesBB;894.4960199866936;889.1022547354263;407.8271800133064;2.364795648870543
2;PiratesBB;1057.444938795662;879.4097660653139;484.8725112043381;2.599043497987619
3;PiratesBB;1092.2276435332246;900.0387906988315;485.6206564667754;2.61286011329245
4;PiratesBB;933.6179304693021;767.5181430872105;469.0908695306979;2.6904256881340363
5;Seller;5184.4821493286745;1628.2107496744304;0;0
