Number of iterations;200;;;;
Reserve;125;;;;
Seed;3;;;;
Agent #;Agent type;Average spent;SD spent;Average Utility;SD Utility
0;PiratesBB;467.50323125;922.2828878309788;82.09111875;1.0553127548849242
1;PiratesBB;507.9853179944928;993.391845923114;84.10523200550722;1.048004177923524
2;PiratesBB;572.1363822173118;998.9159285279189;89.63181778268815;1.013477241359487
3;PiratesBB;585.4548122558593;1069.2408176425988;100.86103774414063;1.228806414600963
4;PiratesBB;514.711414453125;986.5850431089108;96.741085546875;1.1746048345036502
5;Seller;2647.791158170789;2194.1552576203358;0;0
