Number of iterations;200;;;;
Reserve;160;;;;
Seed;2;;;;
Agent #;Agent type;Average spent;SD spent;Average Utility;SD Utility
0;PiratesBB;261.488;909.4892528534884;12.31885;0.25236031567866885
1;PiratesBB;212.64345;779.7018446256234;13.355;0.2617752324036787
2;PiratesBB;204.608;725.810343227486;8.64725;0.18862907841432464
3;PiratesBB;129.1578;556.2521235439566;6.0873;0.15823756568131944
4;PiratesBB;329.5058;987.6853279938717;16.502850000000002;0.27855677519930816
5;Seller;1137.40305;1658.0615219729336;0;0
