Number of iterations;200;;;;
Reserve;65;;;;
Seed;5;;;;
Agent #;Agent type;Average spent;SD spent;Average Utility;SD Utility
0;PiratesBB;954.5565993267894;956.8893317551342;414.9885506732106;2.9467435480035142
1;PiratesBB;995.6616814249985;984.0244685946619;401.3843185750014;2.451922878271386
2;PiratesBB;925.4526596326862;897.0771673410751;394.67904036731386;2.4128724993022423
3;PiratesBB;1048.625579334883;978.2110420684065;421.59307066511695;2.7703594359130177
4;PiratesBB;942.0149072907745;905.454455409551;415.83559270922547;2.746680728624641
5;Seller;4866.311427010132;2033.8244648653526;0;0
