Number of iterations;200;;;;
Reserve;100;;;;
Seed;4;;;;
Agent #;Agent type;Average spent;SD spent;Average Utility;SD Utility
0;PiratesBB;866.4950879918099;1070.3607107520488;250.10651200819015;2.0452005294539273
1;PiratesBB;634.9386456039429;922.1468830611057;183.39190439605716;1.801871827464372
2;PiratesBB;643.6889617963672;975.3481990561455;136.17158820363284;1.3721264897966616
3;PiratesBB;823.4445616166205;1047.6165840110682;199.29328838337958;1.7038556442665942
4;PiratesBB;843.5544188007354;1042.8647993385002;251.28323119926452;2.15011450028029
5;Seller;3812.1216758094756;2215.8448734569756;0;0
