Number of iterations;200;;;;
Reserve;60;;;;
Seed;5;;;;
Agent #;Agent type;Average spent;SD spent;Average Utility;SD Utility
0;PiratesBB;1008.3925787077409;826.05125145426;527.5545212922593;3.2605592282835074
1;PiratesBB;987.701242476434;925.3647138708642;414.08850752356614;2.523286918986632
2;PiratesBB;1020.8140964364501;1018.2737505043151;417.64275356354995;2.664186674486716
3;PiratesBB;966.8909273003161;998.0576254381177;373.0972726996839;2.4503127811179453
4;PiratesBB;947.1870577596658;891.4595706856849;403.78669224033433;2.7411748131372575
5;Seller;4930.985902680606;2011.236119982814;0;0
