Number of iterations;200;;;;
Reserve;150;;;;
Seed;1;;;;
Agent #;Agent type;Average spent;SD spent;Average Utility;SD Utility
0;PiratesBB;560.802253125;1181.2771785360317;44.312996874999996;0.5708670751110355
1;PiratesBB;282.642060925293;764.9671858329502;19.173239074707034;0.34385667752605587
2;PiratesBB;336.8046692536831;929.6856958495338;25.71793074631691;0.4395231773492515
3;PiratesBB;215.9016610090256;717.142556263858;17.316488990974428;0.34230857584979196
4;PiratesBB;306.2212247924805;908.2777824387475;24.669375207519533;0.43551681807564163
5;Seller;1702.3718691054821;1879.8012032589504;0;0
