Number of iterations;200;;;;
Reserve;120;;;;
Seed;5;;;;
Agent #;Agent type;Average spent;SD spent;Average Utility;SD Utility
0;PiratesBB;830.1110023015976;1157.2397649565694;178.1597976984024;1.6287523516634643
1;PiratesBB;574.8190602586508;980.2965714249209;93.57388974134923;1.037098273510847
2;PiratesBB;692.9686206763104;1128.1804189455472;129.3298793236896;1.401781239269604
3;PiratesBB;640.0922742447834;1052.8544766794432;101.48612575521649;1.1845445841920554
4;PiratesBB;585.6073946609008;1010.8818294703389;97.49915533909916;1.1334715775907271
5;Seller;3323.598352142243;2363.0678879780694;0;0
