Number of iterations;200;;;;
Reserve;35;;;;
Seed;1;;;;
Agent #;Agent type;Average spent;SD spent;Average Utility;SD Utility
0;PiratesBB;1058.1713076524331;816.0005788864679;672.888092347567;3.6733128656875906
1;PiratesBB;1022.3618273579241;939.5115596450044;495.45377264207593;2.593074930922759
2;PiratesBB;1097.2054586992592;982.3949777640513;478.83024130074074;2.5295419262339296
3;PiratesBB;1078.7565651231253;900.2439537467528;465.1546848768748;2.698314823930133
4;PiratesBB;956.7472900698954;805.0472825937452;508.6752099301046;2.8573608467422194
5;Seller;5213.242448902637;1653.476796057656;0;0
