Number of iterations;200;;;;
Reserve;155;;;;
Seed;1;;;;
Agent #;Agent type;Average spent;SD spent;Average Utility;SD Utility
0;PiratesBB;307.05415;925.7445952644171;17.304100000000002;0.3194763373941014
1;PiratesBB;166.21625;629.9032969221843;11.351;0.23580565806400877
2;PiratesBB;274.94855661244395;849.0214563866823;14.786893387556077;0.2796673830339235
3;PiratesBB;396.12108726501464;1023.3001779490401;18.270062734985352;0.3193703696155683
4;PiratesBB;271.61147286858557;840.3251789356144;16.911877131414414;0.30671508940951653
5;Seller;1415.9515167460443;1862.714096517258;0;0
