Number of iterations;200;;;;
Reserve;145;;;;
Seed;5;;;;
Agent #;Agent type;Average spent;SD spent;Average Utility;SD Utility
0;PiratesBB;444.915075;1071.3583928335418;52.144175000000004;0.7155414142311121
1;PiratesBB;250.33392500000002;745.2035479637232;23.335825;0.4293945548005458
2;PiratesBB;314.7302;823.4428930350671;27.945500000000003;0.43307946859525687
3;PiratesBB;374.0719;954.2938301563033;31.9172;0.49923187746677306
4;PiratesBB;359.3276;948.7717825321529;40.9871;0.6390918416509092
5;Seller;1743.3787;1951.2582370985783;0;0
