Number of iterations;200;;;;
Reserve;95;;;;
Seed;3;;;;
Agent #;Agent type;Average spent;SD spent;Average Utility;SD Utility
0;PiratesBB;859.7821485468922;1031.8621754537553;320.19710145310785;2.5896218885329154
1;PiratesBB;750.2703816701525;919.2100306286939;203.67236832984767;1.8293056600335262
2;PiratesBB;792.3706019618988;1000.6074605258996;204.8376980381012;1.8008863545492197
3;PiratesBB;834.3325862547108;1082.8196790885754;217.77091374528928;1.9814152786157708
4;PiratesBB;660.0477395033009;972.460930878591;172.32321049669906;1.7579133630301251
5;Seller;3896.8034579369555;2194.9832159503526;0;0
