Number of iterations;200;;;;
Reserve;140;;;;
Seed;1;;;;
Agent #;Agent type;Average spent;SD spent;Average Utility;SD Utility
0;PiratesBB;476.25651250000004;1039.2181825438488;54.792387500000004;0.7579963664813333
1;PiratesBB;361.7845402178437;894.9132578588935;43.70430978215635;0.6609919651029738
2;PiratesBB;344.1439143744111;880.1450394282281;42.1362856255889;0.6579320140040664
3;PiratesBB;400.75519138011936;977.7177416694758;48.86590861988068;0.687929694650512
4;PiratesBB;427.7862377182007;1010.1860450759838;50.85056228179932;0.7551406412261312
5;Seller;2010.7263961905749;2010.9222304045584;0;0
