Number of iterations;200;;;;
Reserve;30;;;;
Seed;5;;;;
Agent #;Agent type;Average spent;SD spent;Average Utility;SD Utility
0;PiratesBB;999.870940922989;785.1036263374403;577.4339590770111;3.233891394470636
1;PiratesBB;1077.9964380017818;847.3592996909651;609.7298619982183;3.155799814935299
2;PiratesBB;1065.7826251368037;953.5716127190492;506.75922486319615;2.7540226300911956
3;PiratesBB;1031.2293288032665;900.4619211059662;522.1584211967333;3.007508437532502
4;PiratesBB;944.3022696779207;766.2590181327893;507.3605803220794;2.7210988750086846
5;Seller;5119.1816025427615;1508.8838943417513;0;0
