Number of iterations;200;;;;
Reserve;120;;;;
Seed;1;;;;
Agent #;Agent type;Average spent;SD spent;Average Utility;SD Utility
0;PiratesBB;655.9611342895508;1051.5411624575502;128.45236571044924;1.3923486865497028
1;PiratesBB;563.2879735275269;922.9599682953889;82.81297647247315;0.9395605243132448
2;PiratesBB;547.6742139067889;968.4058471736731;79.19493609321117;0.9417523646222954
3;PiratesBB;699.6878711221694;1169.753998391514;130.1535288778305;1.3726249427681
4;PiratesBB;644.35295;1005.5222204200113;121.45639999999999;1.314427973632977
5;Seller;3110.9641428460363;2227.9502752155304;0;0
